50 비나이트,81 켈시,,,,,,,76 마호,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,77 초토리,,,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,50 비나이트,,,,,,,,,,,,,,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,
51 퀸비나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,79 실키누,,,,,,,,,,,,,,,
52 소름냥이,,,,,46 달서니,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,,,84 만티파이어,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,52 소름냥이,,,,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 실피아,,,,,,,,,,,,,,,
53 모프링,17 뚱코알라,,5 파이호,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,,32b 유령건다리,,,,,,,,,86 라브라돈,,,,,,31 샤키드,,,,,,,,,,,,53 모프링,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,68 냥뱃,,,35 베리고트,,,,,,,,,,,,,,,
54 모프킹,69 핑크뇽,,,,,,,,,,,,,,,,,43 도도롱,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 귀요비,,,,,,,,,,,,,,,
55 베비뇽,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,,,,45 도마맨,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,60 썬도그,,,,,,,94 블러드캐티,,,,,,,,,,,60 썬도그,,,,,,,43 도도롱,,,67 드릴북이,,,,,,,,,,,,,,72 불무사,,80 실피아,,,,,36 멜파카,29 밀카우,100 아누비스,,,,,56 썬더콘,65 씨무기,,,,,,,,,,,,,,
56 썬더콘,44 마스크로우,,,,,,,,,,,,,,,,,,50 비나이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 썬도그,56 썬더콘,,,,87 플로리나,,,,,68 냥뱃,,,,47 질풍수리,,,,,56 썬더콘,,,79 실키누,,,,,,,,,,,,,,,,,,60 썬도그,,,,,,,100 아누비스,100 아누비스,,,,,,,,,72 불무사,,,,,,,,,,58 파이린,,,,,
57 빙호,63 루나리스,,,,,,,,,26 다크울프,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,57 빙호,,,,,,,,,,,,,,,,,71b 시로카바네,,75 캐티메이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,
58 파이린,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,72 불무사,,,,,,,,,,,,,74 적토조,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,58 파이린,,,,,,,,,,,68 냥뱃,,,,,,,,,,,,,,,,,,,,,,88 볼카노,,,,,,,,,,,,,,,,58 파이린,,85 헤로롱,99 데스스팅,,91 움포,,,,,,,,,,,,,,,
58b 사라블랙,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,,,,,,58b 사라블랙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,54 모프킹,,,,,,,,,,,,,,,
59 마호,21 루나티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,,,59 마호,,67 드릴북이,,,,,84 만티파이어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35 베리고트,,,,,,,,,,,,60 썬도그,,,,,,,,,,,,,,,
60 썬도그,63 루나리스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,60 썬도그,,,,64b 찌르르디노,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,
61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,86 라브라돈,46 달서니,,,,35 베리고트,,,35 베리고트,,,,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,,,,
62 썬더 키드,,,,,,,,19 몽마둥이,,,,,,,,,,,,,,,,,,,,20 돌진돼지,,,,,,,,,,,,,,,,,,,,,,78 비오레타,,,,,,,,,,,,,,,,,,,,,,62 썬더 키드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,,,,,,,,,,,,,,
63 루나리스,23 고스문,,,,,,,,,,,,,,,,,8 몽지,28 토푸리,,45 도마맨,,,,,,,31 샤키드,,34 캔디쉽,,,,,,,,,,,,,,,,,,,46 달서니,94 블러드캐티,,,,,,,,,,,,62 썬더 키드,,,43 도도롱,,,,,,,76 마호,63 루나리스,,,,,,,,47 질풍수리,,36 멜파카,,,,,29 밀카우,20 돌진돼지,,,,,34 캔디쉽,,,,,,75 캐티메이지,56 썬더콘,93 윈드디어,,,,,42 불페르노,,,,,,,,,60 썬도그,,,,,67 드릴북이,,,,,,,,,,,,,,,
64 플로라디노,,,,,,,,47 질풍수리,,,56 썬더콘,56 썬더콘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,,,,,,,,,,,,,,,68 냥뱃,,,,,,,,,64 플로라디노,,,,,,42 불페르노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,,,,
64b 찌르르디노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,64b 찌르르디노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 썬더콘,,,,,,,,,,,,,,,
65 씨무기,,,,,,,,,,46 달서니,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 썬더콘,,,,,,,,,,,,,,,,,,,,,,,,,,,65 씨무기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,,,
65b 씨무기 테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65b 씨무기 테라,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65 씨무기,,,,,,,,,,,,,,,
66 마레이스,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49 고릴레이지,,,,,40b 아비스고트,,,,,,,,,,,,31 샤키드,,,,,,,47 질풍수리,,,,,,,,,,,,,66 마레이스,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86 라브라돈,,,,,,,,,,,,,,,
67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25 루미카이트,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,,,84 만티파이어,,,,,,,,,,,,,,,
68 냥뱃,,,,,,,,,,,72 불무사,72 불무사,,,,,,,,,69 핑크뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68 냥뱃,,,61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,68 냥뱃,,,,,,,,,,,,
69 핑크뇽,93 윈드디어,,,,,,,31 샤키드,,,,,,,,,,76 마호,,,,,,,,,,94 블러드캐티,,,,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69 핑크뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,68 냥뱃,,,82 아주리비,,,,,,,,,,,,
70 라비,,,,32 건다리,,,,6 청부리,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70 라비,,,,,,78 비오레타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,,,,,,,,
71 버드래곤,,,44 마스크로우,,37 신령사슴,,,,29 밀카우,,,,,,,47 질풍수리,,,,,,37 신령사슴,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,87 플로리나,,,,55 베비뇽,,,,,,,,,80 실피아,60 썬도그,56 썬더콘,71b 시로카바네,52 소름냥이,,,,,,,,,40 헬고트,,,,84 만티파이어,,,71 버드래곤,,,,,,,,,,40 헬고트,46 달서니,,,,,,89 킹파카,,57 빙호,,,,,,,,,,,,,,,,,38 나이트윙,,105 호루스,91b 트로피티,,,,,,,,,,,,,,
71b 시로카바네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71b 시로카바네,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,
72 불무사,,,,,,,,,,,100 아누비스,100 아누비스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,80 실피아,40 헬고트,,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,82 아주리비,,,,,,,
73 라이버드,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 라이버드,,,,,,,,,,,,,,,99 데스스팅,,,,,,,,,,,,85 헤로롱,,,85 헤로롱,,,,,54 모프킹,,,,,,,,,,,,74 적토조,,,
74 적토조,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54 모프킹,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,100 아누비스,,,,,,,74 적토조,,,,,,,,,,,,,51 퀸비나,,,,,,,,,,,,,,,,,,85 헤로롱,,,91b 트로피티,,,73 라이버드,,,,,,,,,,,,
75 캐티메이지,31 샤키드,,,26 다크울프,,,,,,,,,,,,,,,44 마스크로우,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,55 베비뇽,,,,,,,,,,,,,,,,,58b 사라블랙,,,,,,,,,,,37 신령사슴,,,,,,,,,,75 캐티메이지,,,,,,,,,,,,41 귀요비,91b 트로피티,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,
76 마호,30 가시공주,39 핑토,6 청부리,23 고스문,28 토푸리,8 몽지,23 고스문,62 썬더 키드,76 마호,81 켈시,67 드릴북이,67 드릴북이,,62 썬더 키드,53 모프링,81b 마그피스,30 가시공주,81b 마그피스,39 핑토,34 캔디쉽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,47 질풍수리,,,,,,,,,,,,,,,,,,30 가시공주,,,,,,,,,,,,,,,,,,,,,76 마호,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,,,,,,86 라브라돈,,,,,,,,,,,,,,,72 불무사
77 초토리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,,,,,,,,,69 핑크뇽,,,,,,,,,,,,,,43 도도롱,,,,,,,,,,,,,,,,,,,,,,,,,,77 초토리,,,,,,,,67 드릴북이,,,,,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,,,,,,,
78 비오레타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 도도롱,,,,,,,,,,,78 비오레타,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,
79 실키누,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80 실피아,,,,,,,79 실키누,82 아주리비,,,,,,,,,,,,,,,,,,,,,,,,,,,,52 소름냥이,,,,,,,,,,,,,,,
80 실피아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,,,,68 냥뱃,,,,,,,,,,56 썬더콘,,,,,,72 불무사,,,,,,,,,,,,,,,40 헬고트,,,,67 드릴북이,,,95 페스키,80 실피아,,,,,,,,,,,,,,,,,,,,,,,,,,,,65 씨무기,38 나이트윙,,,85 헤로롱,,,,,,,,,,,101 레비드라
81 켈시,,,,,,,,81 켈시,,,,,,,,,,,,,,,,,,,,,,,,23 고스문,,,,,,,,,,,,,,,,,,44 마스크로우,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46 달서니,,,,,,,,,,,81 켈시,,,,,,,,,,,,,86 라브라돈,,,,,,,,,,,,84 만티파이어,,37 신령사슴,42 불페르노,,,,,,,,,,,,,,56 썬더콘
81b 마그피스,,,,,,,,81 켈시,,,,,,,,,,,,,,,,28 토푸리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81b 마그피스,,,,,,,,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,,,,,,,,,,,,
82 아주리비,,,,,,,,,,,,,,,,,,49 고릴레이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79 실키누,,,,,,,,,,,,,,,,,,,,100 아누비스,,,,,,,,,,,,,82 아주리비,,,,,,,,,,,,,74 적토조,,,,,,,,,92 장수벌레,,,80 실피아,,,,,,,,,,,,,,,
83 백랑이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 파이린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83 백랑이,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84 만티파이어,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,55 베비뇽,,,,,25 루미카이트,,,,36 멜파카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93 윈드디어,,,,84 만티파이어,,,,,,,,,,,,,,,,,,80 실피아,,79 실키누,,,72 불무사,52 소름냥이,,,,,,,,,,,,,,
84b 시니에노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b 시니에노,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,
85 헤로롱,59 마호,25 루미카이트,36 멜파카,,,,85b 핑피롱,,,,,,,,,,,61 불미호,,,,,,,59 마호,,,,,,40 헬고트,,,,,,,,,,40 헬고트,,,,42 불페르노,33 초판다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41 귀요비,,,,,,,,,,,,85 헤로롱,,100 아누비스,,,,,,,85 헤로롱,,,,,,,101 레비드라,,,,,90 그린모스,90 그린모스,,98 라바드래곤,98 라바드래곤,,,,,,97 헬가루다,,,,,
85b 핑피롱,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 퀸비나,,,,,,,,33 초판다,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99 데스스팅,,91b 트로피티,,,,,,,,,,,,,85b 핑피롱,61 불미호,,,,,,,,,,,,,,101 레비드라,,,,,38 나이트윙,,,,,,,,,,,,,,,
86 라브라돈,,,,,,86b 스프라돈,,,,,,,,,,,,45 도마맨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,61 불미호,86 라브라돈,,,40 헬고트,,,,100 아누비스,,,,,,40 헬고트,,,11 펭킹,,,84 만티파이어,,,79 실키누,,,,,,,,,,,,
86b 스프라돈,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86b 스프라돈,,,,,,,,,,,,,40 헬고트,,,,,,,,,,,,,,,,,,,,
87 플로리나,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67 드릴북이,,,,,,,,61 불미호,35 베리고트,,,,,,,29 밀카우,,,,,,,,,,,,,,,,,,,,,64 플로라디노,,,,,,,,,,,,,,,,,,,,,,,,,87 플로리나,,,,,,,,,65 씨무기,,,,,,,,56 썬더콘,,,,,,,,,,,,,,,
88 볼카노,,,,,60 썬도그,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11 펭킹,,90 그린모스,,,,,88 볼카노,,,,,,,,,,,51 퀸비나,,,,,79 실키누,,,,,,,,,,,,,,,
88b 프로스카노,,,,,,,,,,,,,,,,,,55 베비뇽,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88b 프로스카노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89 킹파카,93 윈드디어,,,,,,,,,,82 아주리비,5 파이호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 멜파카,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89 킹파카,,,,,,,,,,,,,,11 펭킹,,,,,,,,,,,,,,,
89b 아이스 킹파카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b 아이스 킹파카,,,,,,,,,,91b 트로피티,,,,,,,,,,,,,,,,,,
90 그린모스,,,,,,,,,,,,,,,,,,,59 마호,,,,,,,,,,,,,,,,,,,,,,,,,,,79 실키누,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,,,101 레비드라,99 데스스팅,,,90 그린모스,,,,,,71 버드래곤,,,,,,33 초판다,,,,,,,,,,,,,,,
90b 블리자모스,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90b 블리자모스,,,,,,,,,,,,,,,,,,,,,,,,,,
91 움포,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 움포,,,,,,,,,,11 펭킹,,,,,,,,,,,,,,,
91b 트로피티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100 아누비스,72 불무사,,58 파이린,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91b 트로피티,,,,,,,,,11 펭킹,,,,,,,,,,,,,,,
92 장수벌레,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91 움포,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,,,,,,,,80 실피아,,,,,41 귀요비,85 헤로롱,,11 펭킹,,,,,79 실키누,,,,,,,,101 레비드라,,,,,,,,,,,,92 장수벌레,,,,,,,,79 실키누,,,,,,,,,73 라이버드,,,,,,
93 윈드디어,22 두더비,22 두더비,,,,,,,,,,,76 마호,,,,,,,,,44 마스크로우,63 루나리스,,,,,,,,,,,,,,,,,,35 베리고트,,,75 캐티메이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37 신령사슴,,,,,,,,,,,,93 윈드디어,,,,,,,87 플로리나,,,,,,,,,,,,,,,
94 블러드캐티,,,,,62 썬더 키드,,,,,,,,,,,,,,,,50 비나이트,,,,,,,,,,,,,,,,,,,,,,,,55 베비뇽,55 베비뇽,,,,46 달서니,49 고릴레이지,,,,48 로빈몽,,,47 질풍수리,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94 블러드캐티,,,,,,42 불페르노,,,,,,,,,,,,,,,
95 페스키,,,,,,,,,,,,,,,,,,,,42 불페르노,,,,,,,40 헬고트,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,,,,84 만티파이어,,,,,100 아누비스,,,,,,,40 헬고트,,,,,,,,,,,,,,,85 헤로롱,,,,,,,,,,,,80 실피아,,,,,,,,,,,,,,,,,,95 페스키,,85 헤로롱,,,91 움포,51 퀸비나,,,,,,,,,,,,,,73 라이버드
96 마그마카이저,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96 마그마카이저,,,,,,,,,,,,,,,,,,,102 주작
97 헬가루다,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,,,,,,,,,,,,,,,,,,,101 레비드라,68 냥뱃,74 적토조,,,,,,,,,,,,,,,,,,,,91b 트로피티,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79 실키누,,,,11 펭킹,,,,,,,51 퀸비나,,,,,,,85 헤로롱,,97 헬가루다,,,74 적토조,,,,,,,,,,,,,,,
98 라바드래곤,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 만티파이어,80 실피아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38 나이트윙,,,,11 펭킹,,107 제노그리프,,,,,,,,82 아주리비,,,,,,,,,,,,,,,,,,,,,73 라이버드,,,,,73 라이버드,,,,,,,,,,,,,,98 라바드래곤,73 라이버드,58 파이린,73 라이버드,,,,,,,,,83 백랑이,,,,,83 백랑이
99 데스스팅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101 레비드라,,,,,,,,,,,,,,,,,,,,88 볼카노,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 라이버드,,99 데스스팅,,,,,,,,,,,,,,,,
100 아누비스,48 로빈몽,48 로빈몽,47 질풍수리,94 블러드캐티,93 윈드디어,46 달서니,77 초토리,29 밀카우,86 라브라돈,46 달서니,80 실피아,80 실피아,46 달서니,29 밀카우,94 블러드캐티,93 윈드디어,47 질풍수리,93 윈드디어,94 블러드캐티,43 도도롱,67 드릴북이,59 마호,43 도도롱,35 베리고트,47 질풍수리,94 블러드캐티,84 만티파이어,64 플로라디노,46 달서니,37 신령사슴,60 썬도그,46 달서니,61 불미호,61 불미호,77 초토리,77 초토리,82 아주리비,91b 트로피티,59 마호,68 냥뱃,60 썬도그,68 냥뱃,60 썬도그,82 아주리비,69 핑크뇽,100 아누비스,100 아누비스,80 실피아,56 썬더콘,60 썬도그,61 불미호,67 드릴북이,67 드릴북이,57 빙호,55 베비뇽,42 불페르노,42 불페르노,55 베비뇽,64 플로라디노,79 실키누,80 실피아,35 베리고트,41 귀요비,56 썬더콘,72 불무사,71 버드래곤,91 움포,54 모프킹,60 썬도그,71 버드래곤,75 캐티메이지,36 멜파카,67 드릴북이,75 캐티메이지,56 썬더콘,100 아누비스,65 씨무기,86 라브라돈,84 만티파이어,71 버드래곤,68 냥뱃,77 초토리,105 호루스,40 헬고트,40 헬고트,54 모프킹,91b 트로피티,72 불무사,86 라브라돈,87 플로리나,64 플로라디노,52 소름냥이,65 씨무기,37 신령사슴,37 신령사슴,80 실피아,,72 불무사,72 불무사,90 그린모스,38 나이트윙,84 만티파이어,,56 썬더콘,79 실키누,,11 펭킹,,33 초판다,,11 펭킹,11 펭킹,79 실키누,87 플로리나,42 불페르노,91 움포,,74 적토조,58 파이린,,100 아누비스,,,101 레비드라,,,,,89 킹파카,,101 레비드라,,,,,
101 레비드라,36 멜파카,36 멜파카,29 밀카우,25 루미카이트,67 드릴북이,64 플로라디노,86 라브라돈,87 플로리나,60 썬도그,61 불미호,38 나이트윙,67 드릴북이,61 불미호,,59 마호,,,,,,,,,,,,,,,,,,,,,,,,,,,40 헬고트,,58 파이린,,79 실키누,,,80 실피아,,,60 썬도그,,,,,,,,,,,,,,80 실피아,51 퀸비나,,,,100 아누비스,,,,,,,,,,,86 라브라돈,91b 트로피티,,,,92 장수벌레,,91b 트로피티,,,,38 나이트윙,,,,,52 소름냥이,,90 그린모스,,,,,,,,,,,,,,72 불무사,,51 퀸비나,,99 데스스팅,73 라이버드,,79 실키누,101 레비드라,101 레비드라,102b 시바,98 라바드래곤,,,,92 장수벌레,,,,,,,97 헬가루다
101b 아그니드라,,,,,,,,,,61 불미호,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72 불무사,,,,,,,,,,,,,,,,,,,,,,,,,92 장수벌레,,,,,,,,,,,,,,,,,,,,,,,,,,,42 불페르노,42 불페르노,54 모프킹,,,,90 그린모스,,,,,,,,,,,,,,,,,,,,,,101 레비드라,101b 아그니드라,,,,,,,,97 헬가루다,,,,,
102 주작,,,87 플로리나,,,,,,,,85 헤로롱,84 만티파이어,,,,,57 빙호,,,,,,,,,,,,,,91b 트로피티,,,,,,,,,,,,,,,88 볼카노,,,,89 킹파카,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71 버드래곤,,,,,98 라바드래곤,,,,,,,,,,,,,,,,,,,,,,,97 헬가루다,102 주작,102 주작,,,,,,,,,,,102 주작
102b 시바,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101 레비드라,,,,,65 씨무기,,,,80 실피아,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85 헤로롱,,,,,,,98 라바드래곤,,,,,,,,,,,,,,,,,,,,,,,97 헬가루다,,102b 시바,,,,,,,,,,,
